location_id,parent_location_id,location_level,region,state,city,zip_code_prefix,latitude,longitude,customer_count,seller_count,order_count
88070,SC,zip_code,Sul,SC,florianopolis,88070,-27.58869225010077,-48.58113172707571,25.0,0.0,25.0
73105,DF,zip_code,Centro-Oeste,DF,braslia,73105,-15.662599667325653,-47.851528341228224,14.0,0.0,14.0
35195,MG,zip_code,Sudeste,MG,belo oriente,35195,-19.219878857411068,-42.4940510522479,5.0,0.0,5.0
58407,PB,zip_code,Nordeste,PB,campina grande,58407,-7.230474096394936,-35.86545052724233,5.0,0.0,5.0
83880,PR,zip_code,Sul,PR,rio negro,83880,-26.093559813663237,-49.79439420423073,15.0,0.0,15.0
36400,MG,zip_code,Sudeste,MG,conselheiro lafaiete,36400,-20.65944001514703,-43.78932073000977,73.0,0.0,73.0
96202,RS,zip_code,Sul,RS,rio grande,96202,-32.0462331076179,-52.1130116993579,13.0,0.0,13.0
89231,SC,zip_code,Sul,SC,joinville,89231,-26.34470728642738,-48.78933658312656,0.0,0.0,0.0
08773,SP,zip_code,Sudeste,SP,mogi das cruzes,8773,-23.51765865115847,-46.19209168701729,31.0,1.0,31.0
05523,SP,zip_code,Sudeste,SP,sao paulo,5523,-23.593695147168148,-46.740874235575255,1.0,0.0,1.0
17900,SP,zip_code,Sudeste,SP,dracena,17900,-21.490229779522917,-51.54561718541885,28.0,1.0,28.0
58038,PB,zip_code,Nordeste,PB,joao pessoa,58038,-7.10785203857697,-34.82821192339433,23.0,0.0,23.0
19802,SP,zip_code,Sudeste,SP,assis,19802,-22.670676450458753,-50.42177371247609,7.0,1.0,7.0
11410,SP,zip_code,Sudeste,SP,guaruja,11410,-23.99383063419699,-46.25405532154189,23.0,0.0,23.0
78550,MT,zip_code,Centro-Oeste,MT,sinop,78550,-11.851682626754895,-55.50661159408405,13.0,0.0,13.0
60820,CE,zip_code,Nordeste,CE,fortaleza,60820,-3.789304082982308,-38.49587624923538,1.0,0.0,1.0
08431,SP,zip_code,Sudeste,SP,sao paulo,8431,-23.53460341271852,-46.421242155981304,16.0,1.0,16.0
26112,RJ,zip_code,Sudeste,RJ,belford roxo,26112,-22.748541701066443,-43.40509924294611,7.0,1.0,7.0
25770,RJ,zip_code,Sudeste,RJ,petropolis,25770,-22.28658795821608,-43.10591784334031,5.0,0.0,5.0
06462,SP,zip_code,Sudeste,SP,barueri,6462,-23.485573838510767,-46.80761431773078,14.0,0.0,14.0
95520,RS,zip_code,Sul,RS,osorio,95520,-29.898089412801827,-50.26982548145383,35.0,0.0,35.0
59900,RN,zip_code,Nordeste,RN,pau dos ferros,59900,-6.129908669400691,-38.21058,9.0,0.0,9.0
32604,MG,zip_code,Sudeste,MG,betim,32604,-19.94436214051496,-44.12074932458683,12.0,3.0,12.0
25880,RJ,zip_code,Sudeste,RJ,sapucaia,25880,-21.99436926223688,-42.914043787674714,5.0,0.0,5.0
88705,SC,zip_code,Sul,SC,tubarao,88705,-28.480064683636723,-49.000030799501594,11.0,1.0,11.0
11930,SP,zip_code,Sudeste,SP,pariqueraau,11930,-24.723933950188695,-47.88520336962336,15.0,0.0,15.0
86125,PR,zip_code,Sul,PR,tamarana,86125,-23.72550622875052,-51.097301419813704,2.0,0.0,2.0
27345,RJ,zip_code,Sudeste,RJ,barra mansa,27345,-22.54341860921002,-44.17553474770617,10.0,1.0,10.0
99830,RS,zip_code,Sul,RS,gaurama,99830,-27.588904621814052,-52.08593397390362,3.0,0.0,3.0
13280,SP,zip_code,Sudeste,SP,vinhedo,13280,-23.019955619216464,-46.97810387762745,37.0,0.0,37.0
13348,SP,zip_code,Sudeste,SP,indaiatuba,13348,-23.11465276770148,-47.2399507821282,55.0,0.0,55.0
37490,MG,zip_code,Sudeste,MG,sao goncalo do sapucai,37490,-21.88904603851728,-45.59145911028504,10.0,0.0,10.0
98895,RS,zip_code,Sul,RS,senador salgado filho,98895,-28.022032784178013,-54.54361068798569,1.0,0.0,1.0
29702,ES,zip_code,Sudeste,ES,colatina,29702,-19.553067961613976,-40.636695745028334,9.0,0.0,9.0
09840,SP,zip_code,Sudeste,SP,sao bernardo do campo,9840,-23.73612416481662,-46.5678244375783,21.0,0.0,21.0
03515,SP,zip_code,Sudeste,SP,sao paulo,3515,-23.541179217871793,-46.53396942423106,4.0,0.0,4.0
84020,PR,zip_code,Sul,PR,ponta grossa,84020,-25.069358105747575,-50.119937433810335,15.0,2.0,15.0
05641,SP,zip_code,Sudeste,SP,sao paulo,5641,-23.61739908658899,-46.73248535844543,16.0,0.0,16.0
04476,SP,zip_code,Sudeste,SP,sao paulo,4476,-23.709240513185968,-46.626195337353586,11.0,1.0,11.0
41315,BA,zip_code,Nordeste,BA,salvador,41315,-12.905500709239169,-38.44548239859354,5.0,0.0,5.0
58411,PB,zip_code,Nordeste,PB,campina grande,58411,-7.250182420998494,-35.882537367987986,1.0,0.0,1.0
18550,SP,zip_code,Sudeste,SP,boituva,18550,-23.28917135740806,-47.67508105470301,50.0,3.0,50.0
36037,MG,zip_code,Sudeste,MG,juiz de fora,36037,-21.776038695310636,-43.3796321175127,17.0,0.0,17.0
05727,SP,zip_code,Sudeste,SP,so paulo,5727,-23.628233251745556,-46.73960477130818,20.0,1.0,20.0
37070,MG,zip_code,Sudeste,MG,varginha,37070,-21.59454121281893,-45.44724349687383,3.0,0.0,3.0
09403,SP,zip_code,Sudeste,SP,ribeirao pires,9403,-23.689627254931384,-46.437959186725095,10.0,0.0,10.0
29240,ES,zip_code,Sudeste,ES,alfredo chaves,29240,-20.634068496558104,-40.75254244710296,7.0,0.0,7.0
08020,SP,zip_code,Sudeste,SP,sao paulo,8020,-23.50346654593456,-46.44212238634656,3.0,1.0,3.0
71928,DF,zip_code,Centro-Oeste,DF,brasilia,71928,-15.843053489167191,-48.030175344364245,9.0,0.0,9.0
85660,PR,zip_code,Sul,PR,dois vizinhos,85660,-25.74685224292315,-53.06270698991181,28.0,0.0,28.0
99840,RS,zip_code,Sul,RS,sananduva,99840,-27.951980959786244,-51.79844985566321,6.0,0.0,6.0
21070,RJ,zip_code,Sudeste,RJ,rio de janeiro,21070,-22.84405130890418,-43.27856730806746,9.0,2.0,9.0
37901,MG,zip_code,Sudeste,MG,passos,37901,-20.72553398352032,-46.59452791263644,11.0,0.0,11.0
17970,SP,zip_code,Sudeste,SP,sao joao do pau dalho,17970,-21.272594071084033,-51.66549746066686,0.0,0.0,0.0
89504,SC,zip_code,Sul,SC,cacador,89504,-26.77656520249759,-51.03287883541738,4.0,1.0,4.0
41635,BA,zip_code,Nordeste,BA,salvador,41635,-12.912875347420892,-38.35088644537945,8.0,0.0,8.0
75860,GO,zip_code,Centro-Oeste,GO,quirinopolis,75860,-18.444443590204138,-50.45973937582122,14.0,0.0,14.0
09831,SP,zip_code,Sudeste,SP,sao bernardo do campo,9831,-23.791064824600316,-46.55120128498415,7.0,1.0,7.0
08655,SP,zip_code,Sudeste,SP,suzano,8655,-23.59159698547013,-46.30397922422726,6.0,1.0,6.0
19970,SP,zip_code,Sudeste,SP,palmital,19970,-22.78334437484469,-50.22137698550375,18.0,0.0,18.0
06787,SP,zip_code,Sudeste,SP,taboao da serra,6787,-23.630390999999996,-46.80116099999999,11.0,1.0,11.0
08320,SP,zip_code,Sudeste,SP,sao paulo,8320,-23.622043159587975,-46.47683823105777,14.0,1.0,14.0
24230,RJ,zip_code,Sudeste,RJ,niteri,24230,-22.911270381614713,-43.10515133611283,117.0,0.0,117.0
06223,SP,zip_code,Sudeste,SP,osasco,6223,-23.519102543424395,-46.777613034277806,2.0,0.0,2.0
18608,SP,zip_code,Sudeste,SP,botucatu,18608,-22.85510655620633,-48.46198734124873,9.0,2.0,9.0
96755,RS,zip_code,Sul,RS,minas do leo,96755,-30.12323472488669,-52.04710479336674,1.0,0.0,1.0
50900,PE,zip_code,Nordeste,PE,recife,50900,-8.089909124617693,-34.94133611878931,5.0,0.0,5.0
75533,GO,zip_code,Centro-Oeste,GO,itumbiara,75533,-18.405413045620655,-49.237019917064416,5.0,0.0,5.0
05376,SP,zip_code,Sudeste,SP,sao paulo,5376,-23.58145233166945,-46.770593118096826,5.0,0.0,5.0
93310,RS,zip_code,Sul,RS,novo hamburgo,93310,-29.68284657934284,-51.13773602572205,6.0,1.0,6.0
05410,SP,zip_code,Sudeste,SP,sao paulo,5410,-23.55704185873389,-46.6773651663973,24.0,0.0,24.0
12230,SP,zip_code,Sudeste,SP,sao jose dos campos,12230,-23.23404841271852,-45.884133618096826,41.0,3.0,41.0
06268,SP,zip_code,Sudeste,SP,osasco,6268,-23.502832083530578,-46.78519421885273,11.0,2.0,11.0
07095,SP,zip_code,Sudeste,SP,guarulhos,7095,-23.456092725229382,-46.53732594240867,11.0,0.0,11.0
05423,SP,zip_code,Sudeste,SP,sao paulo,5423,-23.572501524152184,-46.7029185991526,4.0,0.0,4.0
65645,MA,zip_code,Nordeste,MA,matoes,65645,-5.521744400051782,-43.20150832530102,1.0,0.0,1.0
35400,MG,zip_code,Sudeste,MG,ouro preto,35400,-20.293421581276203,-43.47358886992829,57.0,1.0,57.0
03817,SP,zip_code,Sudeste,SP,sao paulo,3817,-23.49311827477061,-46.4917903477696,12.0,0.0,12.0
48770,BA,zip_code,Nordeste,BA,teofilndia,48770,-11.49094102795179,-39.00216442096995,3.0,0.0,3.0
38610,MG,zip_code,Sudeste,MG,unai,38610,-16.37566253526598,-46.89095148110362,54.0,0.0,54.0
07700,SP,zip_code,Sudeste,SP,caieiras,7700,-23.363891226769557,-46.74387697921161,21.0,0.0,21.0
45700,BA,zip_code,Nordeste,BA,itapetinga,45700,-15.253563268264822,-40.24438477537374,18.0,0.0,18.0
79813,MS,zip_code,Centro-Oeste,MS,dourados,79813,-22.248761462874953,-54.81061887064603,5.0,0.0,5.0
11443,SP,zip_code,Sudeste,SP,guaruja,11443,-23.980048009983314,-46.204885949477806,15.0,1.0,15.0
11030,SP,zip_code,Sudeste,SP,santos,11030,-23.986899471002317,-46.30542400582837,81.0,1.0,81.0
33840,MG,zip_code,Sudeste,MG,ribeirao das neves,33840,-19.75143253496214,-44.07992093716031,2.0,0.0,2.0
18285,SP,zip_code,Sudeste,SP,cesrio lange,18285,-23.22919956828109,-47.95056405649249,13.0,0.0,13.0
36840,MG,zip_code,Sudeste,MG,faria lemos,36840,-20.803953514860787,-42.01527012573782,0.0,0.0,0.0
89680,SC,zip_code,Sul,SC,irani,89680,-27.023879238045296,-51.89683951658173,4.0,0.0,4.0
78850,MT,zip_code,Centro-Oeste,MT,primavera do leste,78850,-15.561784794195653,-54.298533890507855,28.0,0.0,28.0
02712,SP,zip_code,Sudeste,SP,so paulo,2712,-23.504903077990647,-46.67707049278663,10.0,0.0,10.0
64748,PI,zip_code,Nordeste,PI,acaua,64748,-8.222393398005174,-41.07987940806374,0.0,0.0,0.0
21235,RJ,zip_code,Sudeste,RJ,rio de janeiro,21235,-22.83717493199267,-43.326452665704814,37.0,1.0,37.0
09891,SP,zip_code,Sudeste,SP,sao bernardo do campo,9891,-23.68174473493885,-46.56952707832545,7.0,1.0,7.0
04560,SP,zip_code,Sudeste,SP,sao paulo,4560,-23.609083958160312,-46.68301961190825,10.0,0.0,10.0
02377,SP,zip_code,Sudeste,SP,sao paulo,2377,-23.456338798958186,-46.6297944941956,4.0,0.0,4.0
92200,RS,zip_code,Sul,RS,canoas,92200,-29.94082650623241,-51.18448019533766,15.0,0.0,15.0
78840,MT,zip_code,Centro-Oeste,MT,campo verde,78840,-15.54829430525196,-55.1731799653607,10.0,0.0,10.0
18213,SP,zip_code,Sudeste,SP,itapetininga,18213,-23.57129377235583,-48.02202291949284,6.0,0.0,6.0
22763,RJ,zip_code,Sudeste,RJ,rio de janeiro,22763,-22.93934406327547,-43.35215196725141,18.0,0.0,18.0
04421,SP,zip_code,Sudeste,SP,sao paulo,4421,-23.690762100218183,-46.63992752153363,10.0,0.0,10.0
35790,MG,zip_code,Sudeste,MG,curvelo,35790,-18.756350956336075,-44.43267577035065,44.0,0.0,44.0
82810,PR,zip_code,Sul,PR,curitiba,82810,-25.43624282347514,-49.214569064400656,14.0,1.0,14.0
95580,RS,zip_code,Sul,RS,trs cachoeiras,95580,-29.463806999999942,-49.96038949999996,7.0,0.0,7.0
06700,SP,zip_code,Sudeste,SP,cotia,6700,-23.60360915321378,-46.94035436635268,39.0,1.0,39.0
39550,MG,zip_code,Sudeste,MG,taiobeiras,39550,-15.809942206168,-42.22732731045452,13.0,0.0,13.0
27535,RJ,zip_code,Sudeste,RJ,resende,27535,-22.45366320177163,-44.439361957123864,4.0,0.0,4.0
08577,SP,zip_code,Sudeste,SP,itaquaquecetuba,8577,-23.491528280823346,-46.36845123374966,13.0,3.0,13.0
66073,PA,zip_code,Norte,PA,belem,66073,-1.455959417190576,-48.46672891173757,4.0,0.0,4.0
65047,MA,zip_code,Nordeste,MA,so lus,65047,-2.5433974512834467,-44.23517392552405,3.0,0.0,3.0
06890,SP,zip_code,Sudeste,SP,sao lourenco da serra,6890,-23.860636750534567,-46.95240797409068,12.0,0.0,12.0
04461,SP,zip_code,Sudeste,SP,so paulo,4461,-23.690224739107844,-46.680358861503834,1.0,1.0,1.0
09840,SP,zip_code,Sudeste,SP,sao bernardo do campo,9840,-23.743238144324536,-46.57206991840266,21.0,0.0,21.0
13476,SP,zip_code,Sudeste,SP,americana,13476,-22.748205457123863,-47.2574236007559,4.0,0.0,4.0
30640,MG,zip_code,Sudeste,MG,belo horizonte,30640,-19.97498236886143,-44.02081065987645,21.0,1.0,21.0
14010,SP,zip_code,Sudeste,SP,ribeiro preto,14010,-21.184670960989703,-47.806746661658,11.0,2.0,11.0
08420,SP,zip_code,Sudeste,SP,sao paulo,8420,-23.54094453849587,-46.42569999896282,22.0,1.0,22.0
09725,SP,zip_code,Sudeste,SP,sao bernardo do campo,9725,-23.69382008742571,-46.55885955205139,39.0,2.0,39.0
37142,MG,zip_code,Sudeste,MG,divisa nova,37142,-21.509586615033808,-46.19306760971549,1.0,1.0,1.0
57015,AL,zip_code,Nordeste,AL,maceio,57015,-9.656414999999996,-35.755465499999985,3.0,0.0,3.0
86602,PR,zip_code,Sul,PR,rolandia,86602,-23.30572008598439,-51.39441306850549,1.0,0.0,1.0
11390,SP,zip_code,Sudeste,SP,sao vicente,11390,-23.96190960012592,-46.38790688662562,10.0,0.0,10.0
62375,CE,zip_code,Nordeste,CE,carnaubal,62375,-4.167675980682823,-40.935191184581875,2.0,0.0,2.0
39490,MG,zip_code,Sudeste,MG,bonito de minas,39490,-15.32445815355356,-44.75788762779675,1.0,0.0,1.0
62350,CE,zip_code,Nordeste,CE,ubajara,62350,-3.813819318403607,-40.88013450289545,3.0,0.0,3.0
29560,ES,zip_code,Sudeste,ES,guacui,29560,-20.775078000000008,-41.669428499999995,16.0,0.0,16.0
18601,SP,zip_code,Sudeste,SP,botucatu,18601,-22.88627052899767,-48.43068107216226,4.0,0.0,4.0
21853,RJ,zip_code,Sudeste,RJ,rio de janeiro,21853,-22.980284329618243,-43.682734978537546,11.0,0.0,11.0
88160,SC,zip_code,Sul,SC,biguacu,88160,-27.504774763555616,-48.63788508266639,13.0,0.0,13.0
38200,MG,zip_code,Sudeste,MG,frutal,38200,-20.111249999999927,-49.23332999999997,26.0,0.0,26.0
11703,SP,zip_code,Sudeste,SP,praia grande,11703,-24.019039320012677,-46.45561730474923,17.0,0.0,17.0
07996,SP,zip_code,Sudeste,SP,francisco morato,7996,-23.30107821729435,-46.72417894589592,0.0,0.0,0.0
29046,ES,zip_code,Sudeste,ES,vitoria,29046,-20.308370472761297,-40.30991270032403,10.0,0.0,10.0
23906,RJ,zip_code,Sudeste,RJ,angra dos reis,23906,-22.998063807295495,-44.30536607069136,8.0,0.0,8.0
09810,SP,zip_code,Sudeste,SP,sao bernardo do campo,9810,-23.71971331758505,-46.56498350332245,15.0,4.0,15.0
89160,SC,zip_code,Sul,SC,rio do sul,89160,-27.22199287898898,-49.645721806018656,14.0,2.0,14.0
21235,RJ,zip_code,Sudeste,RJ,rio de janeiro,21235,-22.83365337145383,-43.32759050988817,37.0,1.0,37.0
77827,TO,zip_code,Norte,TO,araguaina,77827,-7.185574834130184,-48.194122328320965,1.0,0.0,1.0
87470,PR,zip_code,Sul,PR,mariluz,87470,-24.003835502880307,-53.14478265814138,2.0,0.0,2.0
36405,MG,zip_code,Sudeste,MG,conselheiro lafaiete,36405,-20.682112995494215,-43.78402561137725,1.0,0.0,1.0
04008,SP,zip_code,Sudeste,SP,sao paulo,4008,-23.580500699694156,-46.65212757438396,7.0,0.0,7.0
13614,SP,zip_code,Sudeste,SP,leme,13614,-22.17961695002827,-47.39678500868407,3.0,0.0,3.0
09841,SP,zip_code,Sudeste,SP,so bernardo do campo,9841,-23.740828738420092,-46.56747223166779,8.0,0.0,8.0
66820,PA,zip_code,Norte,PA,belem,66820,-1.3516965040393731,-48.44427721259168,7.0,0.0,7.0
28950,RJ,zip_code,Sudeste,RJ,armao dos bzios,28950,-22.76196757929386,-41.89816708284424,29.0,2.0,29.0
06184,SP,zip_code,Sudeste,SP,osasco,6184,-23.539607580904843,-46.80752255049352,10.0,0.0,10.0
89257,SC,zip_code,Sul,SC,jaragu do sul,89257,-26.467971551314125,-49.041136435635785,4.0,0.0,4.0
15385,SP,zip_code,Sudeste,SP,ilha solteira,15385,-20.42490984485541,-51.339601943245405,24.0,0.0,24.0
25070,RJ,zip_code,Sudeste,RJ,duque de caxias,25070,-22.78965999999997,-43.30748999999997,16.0,1.0,16.0
48400,BA,zip_code,Nordeste,BA,ribeira do pombal,48400,-10.834645101502392,-38.537506416593864,8.0,0.0,8.0
15385,SP,zip_code,Sudeste,SP,ilha solteira,15385,-20.435052667493835,-51.35242478045477,24.0,0.0,24.0
25953,RJ,zip_code,Sudeste,RJ,teresopolis,25953,-22.415521897609786,-42.96189853258634,15.0,0.0,15.0
35044,MG,zip_code,Sudeste,MG,governador valadares,35044,-18.884772854181804,-41.948023008087944,6.0,1.0,6.0
87023,PR,zip_code,Sul,PR,maringa,87023,-23.384222501568996,-51.938105199047655,16.0,0.0,16.0
16901,SP,zip_code,Sudeste,SP,andradina,16901,-20.89508287844072,-51.3715063889723,25.0,0.0,25.0
03615,SP,zip_code,Sudeste,SP,sao paulo,3615,-23.517560503750904,-46.53016199999999,0.0,0.0,0.0
06240,SP,zip_code,Sudeste,SP,osasco,6240,-23.504272564804673,-46.80740041130488,3.0,0.0,3.0
74450,GO,zip_code,Centro-Oeste,GO,goinia,74450,-16.65534433060932,-49.329117378630386,2.0,0.0,2.0
28073,RJ,zip_code,Sudeste,RJ,campos dos goytacazes,28073,-21.715685999169445,-41.316103321135486,0.0,0.0,0.0
04117,SP,zip_code,Sudeste,SP,sao paulo,4117,-23.589620412718514,-46.63276898834323,18.0,0.0,18.0
95020,RS,zip_code,Sul,RS,caxias do sul,95020,-29.165848285614526,-51.16901166214946,30.0,3.0,30.0
45620,BA,zip_code,Nordeste,BA,sao jose da vitoria,45620,-15.101912999999946,-39.35478499999997,2.0,0.0,2.0
12410,SP,zip_code,Sudeste,SP,pindamonhangaba,12410,-22.93123825960924,-45.45595656371817,10.0,0.0,10.0
09790,SP,zip_code,Sudeste,SP,sao bernardo do campo,9790,-23.733793728761142,-46.5390533384102,19.0,0.0,19.0
29370,ES,zip_code,Sudeste,ES,conceio do castelo,29370,-20.35844724810171,-41.24564771306725,5.0,0.0,5.0
45920,BA,zip_code,Nordeste,BA,nova vicosa,45920,-17.89421786596399,-39.37248440499333,1.0,0.0,1.0
81110,PR,zip_code,Sul,PR,curitiba,81110,-25.495075918947904,-49.29115122928169,19.0,1.0,19.0
07124,SP,zip_code,Sudeste,SP,guarulhos,7124,-23.43417112626705,-46.5340802579393,28.0,1.0,28.0
29510,ES,zip_code,Sudeste,ES,celina,29510,-19.3989105,-40.0629105,2.0,0.0,2.0
37567,MG,zip_code,Sudeste,MG,sao sebastiao da bela vista,37567,-22.162361305943392,-45.758613419798394,0.0,0.0,0.0
57073,AL,zip_code,Nordeste,AL,maceio,57073,-9.551925690547549,-35.7486608351319,4.0,0.0,4.0
26086,RJ,zip_code,Sudeste,RJ,nova iguau,26086,-22.723001208066687,-43.52563863738318,5.0,0.0,5.0
45400,BA,zip_code,Nordeste,BA,valenca,45400,-13.373157663822296,-39.0643376816335,35.0,0.0,35.0
21060,RJ,zip_code,Sudeste,RJ,rio de janeiro,21060,-22.85905732638932,-43.26028561045078,18.0,0.0,18.0
60125,CE,zip_code,Nordeste,CE,fortaleza,60125,-3.72954357057662,-38.50057011275467,11.0,0.0,11.0
09616,SP,zip_code,Sudeste,SP,sao bernardo do campo,9616,-23.659570393011677,-46.56093532529281,6.0,0.0,6.0
13056,SP,zip_code,Sudeste,SP,campinas,13056,-22.97790468034826,-47.14569292557949,42.0,1.0,42.0
12236,SP,zip_code,Sudeste,SP,sao jose dos campos,12236,-23.2575607821282,-45.89702698251486,36.0,0.0,36.0
12010,SP,zip_code,Sudeste,SP,taubate,12010,-23.03139230658147,-45.55491077547347,14.0,0.0,14.0
13860,SP,zip_code,Sudeste,SP,aguai,13860,-22.057364977565857,-46.979001629473416,10.0,0.0,10.0
88820,SC,zip_code,Sul,SC,icara,88820,-28.7144759150227,-49.287430577335435,21.0,1.0,21.0
74810,GO,zip_code,Centro-Oeste,GO,goinia,74810,-16.706965960858554,-49.23420820574873,21.0,0.0,21.0
89270,SC,zip_code,Sul,SC,guaramirim,89270,-26.46691806933407,-48.98208348244027,13.0,0.0,13.0
44028,BA,zip_code,Nordeste,BA,feira de santana,44028,-12.231340596168284,-38.97959674493623,0.0,0.0,0.0
06462,SP,zip_code,Sudeste,SP,barueri,6462,-23.48660361704295,-46.81268289843519,14.0,0.0,14.0
40243,BA,zip_code,Nordeste,BA,salvador,40243,-12.987629684913276,-38.501934484859206,6.0,1.0,6.0
02618,SP,zip_code,Sudeste,SP,sao paulo,2618,-23.46553107438397,-46.65036772370016,9.0,0.0,9.0
08311,SP,zip_code,Sudeste,SP,sao paulo,8311,-23.626366816261772,-46.4698381486237,7.0,0.0,7.0
17240,SP,zip_code,Sudeste,SP,bocaina,17240,-22.141038057873356,-48.53407835785566,6.0,0.0,6.0
21211,RJ,zip_code,Sudeste,RJ,rio de janeiro,21211,-22.838739831525213,-43.30838761296093,13.0,0.0,13.0
13510,SP,zip_code,Sudeste,SP,santa gertrudes,13510,-22.441121252848585,-47.53977067685019,12.0,0.0,12.0
87030,PR,zip_code,Sul,PR,maringa,87030,-23.417802705208633,-51.92833354102147,13.0,2.0,13.0
89560,SC,zip_code,Sul,SC,videira,89560,-27.0043786180919,-51.143655671013946,47.0,2.0,47.0
03259,SP,zip_code,Sudeste,SP,so paulo,3259,-23.604424386346576,-46.52110086511053,1.0,0.0,1.0
89221,SC,zip_code,Sul,SC,joinville,89221,-26.279499939494492,-48.846652690259106,13.0,0.0,13.0
25555,RJ,zip_code,Sudeste,RJ,sao joao de meriti,25555,-22.7758709552015,-43.36251407119457,10.0,0.0,10.0
06708,SP,zip_code,Sudeste,SP,cotia,6708,-23.585443491257426,-46.84908059339832,7.0,0.0,7.0
30160,MG,zip_code,Sudeste,MG,belo horizonte,30160,-19.922791201223372,-43.93821425630451,37.0,0.0,37.0
09855,SP,zip_code,Sudeste,SP,sao bernardo do campo,9855,-23.732174212842754,-46.589767024963606,10.0,0.0,10.0
95555,RS,zip_code,Sul,RS,capao da canoa,95555,-29.74493616800109,-50.02262482760022,38.0,0.0,38.0
53320,PE,zip_code,Nordeste,PE,olinda,53320,-8.002732635816319,-34.84789867844139,1.0,0.0,1.0
08021,SP,zip_code,Sudeste,SP,sao paulo,8021,-23.50129762975359,-46.43722270858096,22.0,1.0,22.0
09180,SP,zip_code,Sudeste,SP,santo andre,9180,-23.692050702464115,-46.52504131932019,23.0,1.0,23.0
82520,PR,zip_code,Sul,PR,curitiba,82520,-25.405418503750912,-49.22246266763807,6.0,1.0,6.0
24120,RJ,zip_code,Sudeste,RJ,niteri,24120,-22.884446423756252,-43.083234970091254,37.0,1.0,37.0
78735,MT,zip_code,Centro-Oeste,MT,rondonpolis,78735,-16.4676015,-54.6083955,5.0,0.0,5.0
83535,PR,zip_code,Sul,PR,campo magro,83535,-25.370836528435103,-49.45046703359915,1.0,1.0,1.0
38600,MG,zip_code,Sudeste,MG,paracatu,38600,-17.230687006014403,-46.88624768133235,63.0,0.0,63.0
68537,PA,zip_code,Norte,PA,canaa dos carajas,68537,-6.522545413882335,-49.86290702705723,9.0,0.0,9.0
04623,SP,zip_code,Sudeste,SP,so paulo,4623,-23.633288381903174,-46.670491126146906,4.0,0.0,4.0
39400,MG,zip_code,Sudeste,MG,montes claros,39400,-16.736644671631623,-43.852658117371625,71.0,3.0,71.0
78060,MT,zip_code,Centro-Oeste,MT,cuiaba,78060,-15.60595012867628,-56.06605083824981,6.0,0.0,6.0
07241,SP,zip_code,Sudeste,SP,guarulhos,7241,-23.447121233971956,-46.43152697668648,21.0,2.0,21.0
07142,SP,zip_code,Sudeste,SP,guarulhos,7142,-23.405220152043388,-46.37642052473692,18.0,0.0,18.0
30140,MG,zip_code,Sudeste,MG,belo horizonte,30140,-19.924700541779607,-43.947899313491824,66.0,1.0,66.0
88348,SC,zip_code,Sul,SC,cambori,88348,-27.006027109007412,-48.65441672821721,7.0,0.0,7.0
89700,SC,zip_code,Sul,SC,concordia,89700,-27.230065217748265,-52.025176682716065,16.0,0.0,16.0
05126,SP,zip_code,Sudeste,SP,sao paulo,5126,-23.49846031363604,-46.74053175535224,3.0,1.0,3.0
06700,SP,zip_code,Sudeste,SP,cotia,6700,-23.60362204539518,-46.93110741849809,39.0,1.0,39.0
03731,SP,zip_code,Sudeste,SP,sao paulo,3731,-23.512999499999992,-46.537917750000005,3.0,1.0,3.0
82640,PR,zip_code,Sul,PR,curitiba,82640,-25.37841731110461,-49.227139825388186,18.0,1.0,18.0
06126,SP,zip_code,Sudeste,SP,osasco,6126,-23.551101917843983,-46.79279453854421,11.0,0.0,11.0
89040,SC,zip_code,Sul,SC,blumenau,89040,-26.91738130880575,-49.116933899271075,5.0,0.0,5.0
38026,MG,zip_code,Sudeste,MG,uberaba,38026,-19.756382144324533,-47.91786764141034,4.0,0.0,4.0
01218,SP,zip_code,Sudeste,SP,sao paulo,1218,-23.532755553147915,-46.65251877047145,5.0,0.0,5.0
04810,SP,zip_code,Sudeste,SP,so paulo,4810,-23.713334051121382,-46.69804475655644,6.0,1.0,6.0
