geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
37564,-22.2770594692925,-46.16701108967979,BORDA DA MATA,MG
45570,-14.13463926583278,-39.73958659492488,IPIAU,BA
44600,-12.155205645063354,-39.740045315654505,IPIRA,BA
99150,-28.44227010164953,-52.1998086016946,MARAU,RS
07401,-23.38869687003449,-46.31453206687456,ARUJA,SP
05171,-23.47661945129548,-46.75008143213689,SAO PAULO,SP
65130,-2.5474083808854915,-44.18668235766988,PACO DO LUMIAR,MA
93135,-29.739489077333474,-51.16555035051854,SAO LEOPOLDO,RS
78290,-15.446427346377384,-58.741375271816274,FIGUEIROPOLIS DOESTE,MT
11990,-25.011881999999993,-47.9382975,CANANEIA,SP
18105,-23.398704410658144,-47.37662548939499,SOROCABA,SP
32604,-19.94445152878586,-44.19658298139966,BETIM,MG
21833,-22.88348096009094,-43.498853703068235,RIO DE JANEIRO,RJ
13140,-22.7758528429494,-47.13888130083098,PAULINIA,SP
03257,-23.612188505135887,-46.52633451165675,SAO PAULO,SP
99708,-27.65612287122736,-52.26965087913321,ERECHIM,RS
05516,-23.580493500980953,-46.71865985538699,SAO PAULO,SP
39437,-15.903250372887744,-44.30119952274837,LONTRA,MG
37410,-21.70197922970427,-45.25015513929179,TRES CORACOES,MG
03821,-23.52394224785041,-46.41349357562471,SO PAULO,SP
28930,-22.970121246609907,-42.0274215,ARRAIAL DO CABO,RJ
17780,-21.71599414347475,-51.02394710169934,LUCELIA,SP
03681,-23.519521257285476,-46.48584954662704,SO PAULO,SP
93180,-29.695470500726746,-51.24585214829462,PORTO,RS
95065,-29.079822035046963,-51.10581067201552,CAXIAS DO SUL,RS
13467,-22.775069019186788,-47.34434598043202,AMERICANA,SP
88304,-26.899876077626345,-48.68234515142627,ITAJAI,SC
37550,-22.220260943954752,-45.93739043422983,POUSO ALEGRE,MG
13478,-22.752248386549123,-47.31783018198372,AMERICANA,SP
72415,-16.02014770572821,-48.07889828454926,BRASILIA,DF
02612,-23.47231598473655,-46.66478407868314,SAO PAULO,SP
21321,-22.900091314746835,-43.34756322730243,RIO DE JANEIRO,RJ
96040,-31.748187247850417,-52.37668078697563,PELOTAS,RS
69033,-3.1121324424086803,-60.034505050233726,MANAUS,AM
24360,-22.91612495588797,-43.09258113047195,NITEROI,RJ
58720,-7.085861345775605,-37.444981469697616,SANTA TERESINHA,PB
11750,-24.31763504211753,-47.00688958742146,PERUIBE,SP
88780,-28.242976242490315,-48.66451747428837,IMBITUBA,SC
17830,-21.61723125566513,-51.16899756173084,FLORIDA PAULISTA,SP
77500,-10.731100654998157,-48.38562905166604,PORTO NACIONAL,TO
63540,-6.785198616413069,-39.297704532143875,VARZEA ALEGRE,CE
13150,-22.649326068836213,-47.19631791668528,COSMOPOLIS,SP
26176,-22.723556045208845,-43.35336364606336,BELFORD ROXO,RJ
09341,-23.663500010673385,-46.42966392929253,MAUA,SP
40100,-12.990469201223371,-38.50722902109181,SALVADOR,BA
60347,-3.710110505135884,-38.59693840161,FORTALEZA,CE
95560,-29.338282232943104,-49.73614956300422,TORRES,RS
88600,-28.290291904340865,-49.9395888933976,SAO JOAQUIM,SC
20550,-22.903295081049063,-43.24434036456226,RIO DE JANEIRO,RJ
45655,-14.840389622510642,-39.033589643983035,ILHEUS,BA
04433,-23.684593986003712,-46.65689870548491,SAO PAULO,SP
39770,-18.229685002480952,-42.83983643800784,COLUNA,MG
03337,-23.556101567361868,-46.564673753319525,SAO PAULO,SP
85555,-26.48868703817551,-51.98970905962738,PALMAS,PR
96900,-29.41533786885373,-53.028130759385455,SOBRADINHO,RS
98700,-28.39362296059154,-53.92149490031052,IJUI,RS
26277,-22.76620112888103,-43.51664695872534,NOVA IGUACU,RJ
32415,-20.01356372957775,-44.09313510854027,IBIRITE,MG
37527,-22.1625620334224,-45.45469921866804,CONCEICAO DAS PEDRAS,MG
16920,-20.870573425477783,-51.49162443247281,CASTILHO,SP
04087,-23.61319486066712,-46.668582686508195,SAO PAULO,SP
91410,-30.050150457960584,-51.16871340660166,PORTO ALEGRE,RS
87305,-24.044237911917936,-52.406366928788096,CAMPO MOURAO,PR
11355,-23.951405430189432,-46.4141372009592,SAO VICENTE,SP
06473,-23.48009990314358,-46.86901782744307,BARUERI,SP
06075,-23.54932272274147,-46.79084762852231,OSASCO,SP
17067,-22.30403514155458,-49.10531535082803,BAURU,SP
13564,-21.998937073609376,-47.90658122389884,SAO CARLOS,SP
13218,-23.12535034154019,-46.806570883610846,JUNDIAI,SP
13474,-22.70232899999999,-47.2961655,AMERICANA,SP
54490,-8.199634604999972,-34.94384499999995,JABOATAO DOS GUARARAPES,PE
25850,-22.141070279996462,-43.284388685623824,PARAIBA DO SUL,RJ
50720,-8.057229842859693,-34.91608399690199,RECIFE,PE
12041,-23.02668528288825,-45.576395725881945,TAUBATE,SP
49030,-10.970718212331867,-37.071460184834734,ARACAJU,SE
45590,-14.41160513619682,-39.91568960717785,DARIO MEIRA,BA
81925,-25.552848467943903,-49.26305449056493,CURITIBA,PR
80330,-25.472538010271784,-49.309366699549926,CURITIBA,PR
18970,-23.036035582145733,-49.710838185161975,CHAVANTES,SP
97050,-29.700683623088487,-53.79450678781236,SANTA MARIA,RS
11717,-24.01978680352839,-46.4884009426255,PRAIA GRANDE,SP
13825,-22.63961979739165,-47.0561415081943,HOLAMBRA,SP
02751,-23.491381997778294,-46.68166366763805,SAO PAULO,SP
36305,-21.13472308104907,-44.23330061310516,SAO JOAO DEL REI,MG
03887,-23.511230535177702,-46.47779108980937,SAO PAULO,SP
90130,-30.052551415488477,-51.225681888135576,PORTO ALEGRE,RS
05116,-23.51138240689013,-46.74672354149116,SAO PAULO,SP
50810,-8.043201483689149,-34.95702100215968,RECIFE,PE
11440,-23.98137481320335,-46.22831824493622,GUARUJA,SP
44540,-12.777395035256207,-39.17204429371999,CONCEICAO DO ALMEIDA,BA
07050,-23.46351459256159,-46.54864269317329,GUARULHOS,SP
79004,-20.470850055802305,-54.60851995640272,CAMPO GRANDE,MS
62370,-4.046181734398109,-40.86918603241525,SAO BENEDITO,CE
52091,-8.001741276659608,-34.935511792310464,RECIFE,PE
38748,-18.96384801713634,-46.99292535435443,PATROCINIO,MG
09330,-23.656751999999997,-46.42967351500364,MAUA,SP
23075,-22.87215060837331,-43.57906288092224,RIO DE JANEIRO,RJ
65320,-4.295199607050322,-45.231045584442285,VITORINO FREIRE,MA
29317,-20.846986439033017,-41.144757277182784,CACHOEIRO DE ITAPEMIRIM,ES
15910,-21.27072584373529,-48.47157459890137,MONTE ALTO,SP
86020,-23.31951755813958,-51.16427818056423,LONDRINA,PR
35012,-18.86039157067425,-41.9592237368254,GOVERNADOR VALADARES,MG
15495,-19.98264637640079,-49.68012074108576,RIOLANDIA,SP
27197,-22.5153539546743,-44.00129484925211,PINHEIRAL,RJ
20751,-22.88460715292288,-43.306076332073474,RIO DE JANEIRO,RJ
13336,-23.04447745086149,-47.17914491675298,INDAIATUBA,SP
91790,-30.14636365184835,-51.14454991153148,PORTO ALEGRE,RS
38800,-19.3111852461853,-46.049407392312176,SO GOTARDO,MG
22793,-23.00080148932418,-43.389031782820695,RIO DE JANEIRO,RJ
95900,-29.43415343666091,-51.974864347160334,LAJEADO,RS
13806,-22.41534067042134,-46.96727381909352,MOGI MIRIM,SP
38400,-18.9155353411045,-48.28047543075192,UBERLANDIA,MG
33120,-19.79434357254757,-43.92853000508966,SANTA LUZIA,MG
40140,-12.94310161389822,-38.37283748498871,SALVADOR,BA
23575,-22.907940140429396,-43.66562710185242,RIO DE JANEIRO,RJ
05110,-23.50036809409081,-46.75722785581969,SAO PAULO,SP
12445,-22.887026242364716,-45.38909342173698,PINDAMONHANGABA,SP
98590,-27.85249695038646,-53.77938535380197,SANTO AUGUSTO,RS
05563,-23.602600373016372,-46.78068897584976,SAO PAULO,SP
12130,-23.092199999999995,-45.19106549999999,LAGOINHA,SP
20260,-22.91987822701839,-43.21553184638462,RIO DE JANEIRO,RJ
60732,-3.71916385188378,-38.55707717300464,FORTALEZA,CE
13035,-22.910276798533083,-47.07304152740441,CAMPINAS,SP
03360,-23.56802723452022,-46.54304038245143,SAO PAULO,SP
45600,-14.795826621566237,-39.278667631891295,ITABUNA,BA
41120,-12.965355676182424,-38.48772859993488,SALVADOR,BA
76864,-9.354410864717355,-62.58478298211155,CUJUBIM,RO
35370,-20.224023967506405,-42.65349546750638,RIO CASCA,MG
19806,-22.659335999999996,-50.418460241329534,ASSIS,SP
18520,-23.164431518162864,-47.75575486621055,CERQUILHO,SP
52070,-8.02920232513037,-34.91510060488818,RECIFE,PE
66063,-1.4556238009983269,-48.473972531738966,BELEM,PA
12441,-22.924121709593734,-45.36195073382481,PINDAMONHANGABA,SP
17515,-22.20741238979635,-49.935495629284596,MARILIA,SP
92010,-29.914193804091255,-51.179613100023275,CANOAS,RS
11440,-23.977270851311776,-46.23542694286773,GUARUJA,SP
87020,-23.417953487026768,-51.946288512190016,MARING,PR
95720,-29.25817085424239,-51.5248495247722,GARIBALDI,RS
25725,-22.420430287478297,-43.1986257396354,PETROPOLIS,RJ
06420,-23.515399407291063,-46.89807629945678,BARUERI,SP
31920,-19.875481815713517,-43.9139153716314,BELO HORIZONTE,MG
06725,-23.690524734234874,-47.02190290774219,COTIA,SP
38720,-18.778816171292963,-46.40464152370353,LAGOA FORMOSA,MG
27333,-22.546978931444404,-44.124215364418035,BARRA MANSA,RJ
08616,-23.55689593782346,-46.29437938537803,SUZANO,SP
41340,-12.896784594901142,-38.408568213989255,SALVADOR,BA
76900,-10.882644300321228,-61.95117910518241,JIPARANA,RO
03152,-23.594407459893816,-46.58249775950716,SAO PAULO,SP
07096,-23.44850806189049,-46.53846620774425,GUARULHOS,SP
09629,-23.6575015994865,-46.56628625465973,SAO BERNARDO DO CAMPO,SP
21550,-22.862832097149234,-43.35465126395058,RIO DE JANEIRO,RJ
23595,-22.8215655,-43.28760375,RIO DE JANEIRO,RJ
36740,-21.52434616579358,-42.46717021729673,RECREIO,MG
35300,-19.79462806440934,-42.138386080484025,CARATINGA,MG
87310,-24.020741895511208,-52.35462442773801,CAMPO MOURAO,PR
05754,-23.620635775463104,-46.75407137093891,SAO PAULO,SP
29902,-19.3784235333871,-40.057066423555746,LINHARES,ES
23565,-22.88166710443689,-43.74278847598307,RIO DE JANEIRO,RJ
36202,-21.215343507571458,-43.77163655951117,BARBACENA,MG
16300,-21.41645594306916,-50.07502939286359,PENAPOLIS,SP
25560,-22.771439210082608,-43.36221841946266,SO JOO DE MERITI,RJ
07853,-23.321285112650823,-46.71566807197847,FRANCO DA ROCHA,SP
25015,-22.79602973936117,-43.322018647242814,DUQUE DE CAXIAS,RJ
04081,-23.613113357752933,-46.65826591534424,SAO PAULO,SP
15190,-20.694588218152862,-50.04722353360076,NHANDEARA,SP
06950,-23.941334253819004,-47.06596854652496,JUQUITIBA,SP
09030,-23.66489289286744,-46.53025591840267,SANTO ANDR,SP
09896,-23.69902406893602,-46.55391839409661,SAO BERNARDO DO CAMPO,SP
24141,-22.87717871634258,-43.052525084771325,NITEROI,RJ
22795,-23.02608070967748,-43.46110292867444,RIO DE JANEIRO,RJ
76997,-13.191748935277008,-60.82066441275035,CEREJEIRAS,RO
09371,-23.667481340007992,-46.477705677909846,MAUA,SP
13092,-22.906351194010004,-47.04380774202203,CAMPINAS,SP
13990,-22.191276419517603,-46.741245835301235,ESPIRITO SANTO DO PINHAL,SP
91510,-30.066246230913535,-51.18306953165205,PORTO ALEGRE,RS
09850,-23.72212333804609,-46.581294783772975,SO BERNARDO DO CAMPO,SP
91160,-29.991483702711268,-51.09895765595801,PORTO ALEGRE,RS
51350,-8.108088118789313,-34.9249561239252,RECIFE,PE
39827,-17.804320159094015,-41.78417291164432,POT,MG
72322,-15.857023135865903,-48.08480257097322,BRASILIA,DF
09781,-23.726933946473437,-46.53762577046832,SAO BERNARDO DO CAMPO,SP
96330,-32.229980207925784,-53.082807295642546,ARROIO GRANDE,RS
37160,-21.235014259762902,-45.75218205603792,CAMPOS GERAIS,MG
04523,-23.60271527699231,-46.66513486372554,SAO PAULO,SP
29936,-18.725837652607098,-39.843185468559746,SO MATEUS,ES
05210,-23.41552231666389,-46.75154342320638,SAO PAULO,SP
49160,-10.885511978557012,-37.14644719477811,NOSSA SENHORA DO SOCORRO,SE
89227,-26.278370664723873,-48.82201245045877,JOINVILLE,SC
12460,-22.74206705095279,-45.59298872528756,CAMPOS DO JORDAO,SP
20941,-22.90071886011885,-43.21734690244673,RIO DE JANEIRO,RJ
35931,-19.82780814982082,-43.16285871410574,JOAO MONLEVADE,MG
88332,-27.009682143798035,-48.6016870728936,BALNERIO CAMBORI,SC
72813,-16.234607503265902,-47.94682163265032,LUZINIA,GO
78890,-12.538467152820218,-55.729761336041186,SORRISO,MT
05464,-23.547871938109505,-46.71672774063705,SAO PAULO,SP
68488,-3.7848468895959817,-49.57031433732955,BREU BRANCO,PA
17980,-21.354980917954343,-51.86008721108165,PANORAMA,SP
08763,-23.589726424152605,-46.23106004376065,MOGI DAS CRUZES,SP
20725,-22.9029189045242,-43.280871653067095,RIO DE JANEIRO,RJ
38840,-19.001877417440625,-46.31668016350765,CARMO DO PARANAIBA,MG
45836,-17.023062103149414,-39.53948438567026,ITAMARAJU,BA
18740,-23.536241034741636,-49.24081663690282,TAQUARITUBA,SP
16430,-21.62270264844334,-49.79783425582797,GUAICARA,SP
07847,-23.314263527540817,-46.72466287122875,FRANCO DA ROCHA,SP
36135,-22.148946049390062,-44.09249633084338,SANTA RITA DE JACUTINGA,MG
30150,-19.916979987246712,-43.92908566305044,BELO HORIZONTE,MG
01222,-23.54529252178431,-46.65124282944774,SAO PAULO,SP
08215,-23.541822363458667,-46.44668063972516,SAO PAULO,SP
02543,-23.482621812655086,-46.65875902400601,SAO PAULO,SP
02671,-23.466763351924552,-46.66270532445608,SAO PAULO,SP
13223,-23.23100251137905,-46.801777202350024,VRZEA PAULISTA,SP
21910,-22.798798449622034,-43.179695056898815,RIO DE JANEIRO,RJ
37557,-22.236249850521183,-45.94572235629486,POUSO ALEGRE,MG
37520,-22.243574964890527,-45.46410220779001,PEDRALVA,MG
36570,-20.724791269938052,-42.86713941002294,VICOSA,MG
04938,-23.69117716763806,-46.762724986121526,SAO PAULO,SP
37502,-22.432707197017127,-45.441186635083085,ITAJUB,MG
29700,-19.534134487910336,-40.620822332270414,COLATINA,ES
79490,-19.39545291232197,-54.563163282963274,SAO GABRIEL DO OESTE,MS
12245,-23.19266091257428,-45.88778189162668,SAO JOSE DOS CAMPOS,SP
01259,-23.541454479023752,-46.68683742740505,SAO PAULO,SP
09531,-23.618064353108924,-46.572363154855935,SAO CAETANO DO SUL,SP
94955,-29.913094677163624,-51.079727945937826,CACHOEIRINHA,RS
76230,-16.43357167929755,-51.81478885564171,PIRANHAS,GO
20551,-22.918248439638717,-43.243671709129224,RIO DE JANEIRO,RJ
02975,-23.478742115857983,-46.70956000926144,SAO PAULO,SP
68658,-2.1374013450702516,-47.55665868008027,AURORA DO PARA,PA
78010,-15.60489514226764,-56.08407438065299,CUIABA,MT
12440,-22.911560971697007,-45.36100178385718,PINDAMONHANGABA,SP
13211,-23.18522354954124,-46.91089285457894,JUNDIAI,SP
03461,-23.567081678682857,-46.52454873776685,SAO PAULO,SP
13290,-23.068007064475903,-46.94608310760054,LOUVEIRA,SP
17523,-22.24632857729815,-49.9434763359686,MARILIA,SP
63260,-7.492108914277773,-38.98258422465757,BREJO SANTO,CE
13203,-23.22013932722604,-46.859679030815336,JUNDIAI,SP
50721,-8.04694169969416,-34.9312984314444,RECIFE,PE
90460,-30.03599743963872,-51.18012658061639,PORTO ALEGRE,RS
28893,-22.520986550411255,-41.94667025175736,RIO DAS OSTRAS,RJ
11672,-23.663000450332817,-45.44262629527802,CARAGUATATUBA,SP
08460,-23.545977767701483,-46.40297689148246,SO PAULO,SP
88495,-28.03368833611284,-48.62356462975359,GAROPABA,SC
90830,-30.083155208984987,-51.22502221619834,PORTO ALEGRE,RS
39868,-17.78915438413063,-40.247294569997386,SERRA DOS AIMORES,MG
88036,-27.5847745814531,-48.5266870469155,FLORIANOPOLIS,SC
36400,-20.633941527641863,-43.80896097179378,CONSELHEIRO LAFAIETE,MG
13185,-22.911117740579012,-47.1813491435371,HORTOLANDIA,SP
18245,-23.58775212416298,-48.47618365053317,CAMPINA DO MONTE ALEGRE,SP
23026,-22.99650433203871,-43.62572524077582,RIO DE JANEIRO,RJ
35058,-18.87577891421131,-41.93965713024246,GOVERNADOR VALADARES,MG
02374,-23.452647233971945,-46.62362231072186,SAO PAULO,SP
13505,-22.380729024698503,-47.55677278325338,RIO CLARO,SP
53415,-7.941131832361933,-34.895814784753945,PAULISTA,PE
37922,-20.32877818744054,-46.36930370446803,VARGEM BONITA,MG
78065,-15.620110490175865,-56.08339353062819,CUIAB,MT
07174,-23.42138198834324,-46.4183338411045,GUARULHOS,SP
06730,-23.62749100206234,-47.04033504343571,VARGEM GRANDE PAULISTA,SP
23059,-22.91521620377612,-43.58616820910743,RIO DE JANEIRO,RJ
86400,-23.16368974596447,-49.97934331179332,JACAREZINHO,PR
28613,-22.29526360021748,-42.53176502600185,NOVA FRIBURGO,RJ
88811,-28.67115779378417,-49.36669906697405,CRICIUMA,SC
24412,-22.847925792911752,-43.07552651794984,SAO GONCALO,RJ
87103,-23.370183797946325,-52.06783975536097,MARING,PR
85640,-25.919972636432213,-53.474916040626,AMPRE,PR
18085,-23.468776658895493,-47.43262981779097,SOROCABA,SP
08260,-23.55979008604073,-46.43667302262102,SO PAULO,SP
23058,-22.91404647792722,-43.61304957799064,RIO DE JANEIRO,RJ
15015,-21.60681796009698,-46.90243872853955,SAO JOSE DO RIO PRETO,SP
89580,-27.022419388092477,-50.91751780595376,FRAIBURGO,SC
38400,-18.909646658827786,-48.27887838065288,UBERLANDIA,MG
12511,-22.804798812356506,-45.20446290960143,GUARATINGUETA,SP
37270,-20.890237621174812,-45.27740967409661,CAMPO BELO,MG
23052,-22.91181374300298,-43.54607759132086,RIO DE JANEIRO,RJ
08635,-23.66347754434057,-46.33555947153471,SUZANO,SP
06243,-23.504776719302743,-46.798026058346174,OSASCO,SP
03373,-23.5725735277102,-46.55300341130995,SO PAULO,SP
82920,-25.444204606959342,-49.20404330347968,CURITIBA,PR
26022,-22.723291071039963,-43.446359465009195,NOVA IGUACU,RJ
28949,-22.847522015717217,-42.15119334450456,SAO PEDRO DA ALDEIA,RJ
14701,-20.954859754005497,-48.48808995263211,BEBEDOURO,SP
01534,-23.571488912574292,-46.62828672661437,SAO PAULO,SP
29395,-20.23825087419322,-41.50757698353012,IBATIBA,ES
37410,-21.703934441114697,-45.265864884950474,TRES CORACOES,MG
57082,-9.57334258757068,-35.76010487939036,MACEIO,AL
85902,-24.729772235831465,-53.74970036957107,TOLEDO,PR
66025,-1.460169511541182,-48.492558756564314,BELEM,PA
99150,-28.42839949773268,-52.21706252119282,MARAU,RS
85708,-26.19363376564543,-53.59930240722535,BOM JESUS DO SUL,PR
05414,-23.56480367277396,-46.68005784846209,SAO PAULO,SP
42800,-12.704375698211258,-38.327296616532934,CAMACARI,BA
22775,-22.968219006224253,-43.386518329337186,RIO DE JANEIRO,RJ
98360,-27.464141999999946,-53.16899299999996,RODEIO BONITO,RS
35600,-19.72954881302732,-45.24781155795728,BOM DESPACHO,MG
17032,-22.32817929115924,-49.02886625465973,BAURU,SP
17220,-22.36088408740143,-48.66114288360777,JAU,SP
38706,-18.612003218441146,-46.50378625745507,PATOS DE MINAS,MG
06528,-23.403038091869117,-46.89760536150385,SANTANA DE PARNAIBA,SP
18135,-23.54809125654369,-47.117963451818426,SAO ROQUE,SP
30492,-19.967926630590306,-43.967707020803346,BELO HORIZONTE,MG
88015,-27.591663532315895,-48.55132232653355,FLORIANPOLIS,SC
77020,-10.19689452549663,-48.31131597532331,PALMAS,TO
79102,-20.45455656731484,-54.66490097821569,CAMPO GRANDE,MS
44056,-12.215346286427378,-38.9469452164868,FEIRA DE SANTANA,BA
04842,-23.746857663887152,-46.68558069011486,SAO PAULO,SP
13560,-22.015044503462452,-47.889840776992315,SAO CARLOS,SP
78043,-15.586588348434848,-56.110650344929205,CUIABA,MT
26052,-22.67869638416845,-43.450858065724915,NOVA IGUACU,RJ
73870,-15.806978386323664,-46.92131778572825,CABECEIRAS,GO
09750,-23.683607999999992,-46.55518046667449,SO BERNARDO DO CAMPO,SP
13710,-21.70071698196885,-47.274150721745656,TAMBAU,SP
89770,-27.152095452680467,-52.31505041035258,SEARA,SC
19010,-22.119617794620027,-51.39238487111152,PRESIDENTE PRUDENTE,SP
90620,-30.04676534941439,-51.2054764617115,PORTO ALEGRE,RS
06472,-23.485227719505435,-46.8541488252114,BARUERI,SP
76860,-8.794036341682025,-63.69361772123335,CANDEIAS DO JAMARI,RO
32661,-19.9832400627272,-44.14639945268046,BETIM,MG
13330,-23.079770927001004,-47.21397816028048,INDAIATUBA,SP
13501,-22.40481027325298,-47.585594804542815,RIO CLARO,SP
32675,-19.93794127061568,-44.12946807438396,BETIM,MG
20550,-22.917596562323176,-43.23101643698433,RIO DE JANEIRO,RJ
11045,-23.975006972791327,-46.31956535330953,SANTOS,SP
48280,-12.5338926759145,-38.299385546149566,MATA DE SAO JOAO,BA
37655,-22.76918888033793,-46.22280655801046,ITAPEVA,MG
83420,-25.37099215449968,-49.07809994119861,QUATRO BARRAS,PR
37465,-22.334673240474032,-45.09339895508395,VIRGINIA,MG
02464,-23.498113151079796,-46.641787839436645,SAO PAULO,SP
78320,-11.418919011880048,-58.75717233239448,JUINA,MT
29970,-18.303300821668103,-39.95388826368457,PEDRO CANARIO,ES
32670,-19.95357323101482,-44.15989169514203,BETIM,MG
11470,-23.960926320012685,-46.28178678934157,GUARUJA,SP
08745,-23.5424849651005,-46.23681332749236,MOGI DAS CRUZES,SP
40251,-12.934671808255036,-38.49968439810896,SALVADOR,BA
64208,-2.9117292133041026,-41.757025487353616,PARNAIBA,PI
21510,-22.83126885651217,-43.34816039829178,RIO DE JANEIRO,RJ
50771,-8.092171508742567,-34.92578105398464,RECIFE,PE
01318,-23.564597574239738,-46.64695477422235,SO PAULO,SP
24451,-22.827759326267618,-43.021488796038966,SAO GONCALO,RJ
13024,-22.89152959838998,-47.054337485429045,CAMPINAS,SP
79002,-20.460223634196986,-54.60905022496958,CAMPO GRANDE,MS
76650,-15.918138594167289,-49.60472239574831,ITAGUARI,GO
05630,-23.610912004607503,-46.73159802400576,SAO PAULO,SP
04475,-23.703012439638712,-46.6326119023025,SAO PAULO,SP
89240,-26.272201713321437,-48.644552334083315,SAO FRANCISCO DO SUL,SC
97590,-30.25666922083877,-54.90887452045613,ROSARIO DO SUL,RS
41295,-12.89535993371484,-38.46153423925583,SALVADOR,BA
